z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-1.0593750000e+02,-1.8440112597e-04,7.1385478364e-05,2.8210982948e+02,1.7899317416e-06,3.3142800749e-06,-1.5875243369e-10,-4.8674095920e-07,-2.4804492645e-09,-2.7044797266e-09,-1.9324757286e-11,-1.1516230005e-09,1.2833701714e-09,-1.5591695655e-03,1.7121212121e+00
-1.0631250000e+02,-1.8470021946e-04,7.7354499601e-05,2.8210232456e+02,1.7992943184e-06,3.3780483051e-06,-1.5861795035e-10,-4.8510770822e-07,-2.4930176064e-09,-2.6881453290e-09,-2.8807475736e-12,-1.1225975180e-09,1.4108423866e-09,-1.5591655501e-03,1.7181818182e+00
-1.0668750000e+02,-1.8567451594e-04,8.2459236367e-05,2.8209481198e+02,1.8015262009e-06,3.4314537902e-06,-1.5793891702e-10,-4.8343130670e-07,-2.4362631393e-09,-2.5871267762e-09,2.3245021950e-12,-1.0985525304e-09,1.4759981990e-09,-1.5591618291e-03,1.7242424242e+00
-1.0706250000e+02,-1.8618699428e-04,8.5482295426e-05,2.8208728238e+02,1.7976484327e-06,3.4694927260e-06,-1.5649321843e-10,-4.8169721608e-07,-2.4713379761e-09,-2.6088277572e-09,3.4396819963e-12,-1.0692715099e-09,1.4647506605e-09,-1.5591588359e-03,1.7303030303e+00
-1.0743750000e+02,-1.8633915758e-04,8.6754927535e-05,2.8207976489e+02,1.7845556792e-06,3.4849654453e-06,-1.5614654017e-10,-4.7988853172e-07,-2.4491108434e-09,-2.5454285015e-09,3.2576493248e-12,-1.0415888966e-09,1.3763008552e-09,-1.5591563888e-03,1.7363636364e+00
-1.0781250000e+02,-1.8637682456e-04,8.4953848981e-05,2.8207223850e+02,1.7644789067e-06,3.4827813668e-06,-1.5541730766e-10,-4.7814119856e-07,-2.4182082780e-09,-2.5301855525e-09,-5.8809393486e-12,-1.0150544845e-09,1.2160366373e-09,-1.5591545432e-03,1.7424242424e+00
-1.0818750000e+02,-1.8648192209e-04,8.1262885831e-05,2.8206471584e+02,1.7404025371e-06,3.4634825848e-06,-1.5453690949e-10,-4.7642924501e-07,-2.3840584640e-09,-2.4689989394e-09,7.4931824396e-12,-1.0008606261e-09,1.0178007849e-09,-1.5591533082e-03,1.7484848485e+00
-1.0856250000e+02,-1.8644305935e-04,7.5712198939e-05,2.8205719359e+02,1.7137308938e-06,3.4309709558e-06,-1.5340577004e-10,-4.7465290106e-07,-2.3194233311e-09,-2.3332967420e-09,2.5265425929e-11,-9.9322628707e-10,8.0225393317e-10,-1.5591524171e-03,1.7545454545e+00
-1.0893750000e+02,-1.8753399022e-04,6.8632356375e-05,2.8204967041e+02,1.6860441829e-06,3.3847945072e-06,-1.5267698172e-10,-4.7299473149e-07,-2.3641273457e-09,-2.3856393833e-09,1.6872900512e-11,-9.9935995134e-10,5.9784636899e-10,-1.5591520330e-03,1.7606060606e+00
-1.0931250000e+02,-1.8980923426e-04,5.9702483304e-05,2.8204214984e+02,1.6584562228e-06,3.3299622781e-06,-1.5207139836e-10,-4.7145864369e-07,-2.3306588586e-09,-2.3380206946e-09,3.1242032821e-11,-1.0117113850e-09,4.1710619405e-10,-1.5591517588e-03,1.7666666667e+00
-1.0968750000e+02,-1.9124984357e-04,4.9879132586e-05,2.8203461885e+02,1.6324140501e-06,3.2709530411e-06,-1.5127175129e-10,-4.6999143093e-07,-2.2675654861e-09,-2.2606867321e-09,4.7832027490e-11,-1.0217125881e-09,2.8835798068e-10,-1.5591514673e-03,1.7727272727e+00
-1.1006250000e+02,-1.9237029466e-04,3.9957126310e-05,2.8202711717e+02,1.6087409109e-06,3.2137183719e-06,-1.5116437176e-10,-4.6856974740e-07,-2.2408397079e-09,-2.2415958193e-09,5.8390825371e-11,-1.0276536680e-09,2.0500805421e-10,-1.5591512865e-03,1.7787878788e+00
-1.1043750000e+02,-1.9376420637e-04,2.9643332402e-05,2.8201962047e+02,1.5901899673e-06,3.1617404029e-06,-1.5038841891e-10,-4.6710674342e-07,-2.2038474958e-09,-2.2300715735e-09,5.2983460570e-11,-1.0354346894e-09,1.4717371241e-10,-1.5591508933e-03,1.7848484848e+00
-1.1081250000e+02,-1.9595335979e-04,1.9895217570e-05,2.8201209604e+02,1.5782668306e-06,3.1155513254e-06,-1.4910723491e-10,-4.6567369283e-07,-2.2599597716e-09,-2.2892174765e-09,3.6430658921e-11,-1.0450880659e-09,1.0203420783e-10,-1.5591502075e-03,1.7909090909e+00
-1.1118750000e+02,-1.9726638217e-04,1.2956042039e-05,2.8200457670e+02,1.5732242819e-06,3.0769082292e-06,-1.4821744383e-10,-4.6421028794e-07,-2.2525503940e-09,-2.2719664497e-09,3.3288993186e-11,-1.0510503863e-09,6.1243188817e-11,-1.5591488124e-03,1.7969696970e+00
-1.1156250000e+02,-1.9759172778e-04,9.2519404298e-06,2.8199706544e+02,1.5733208756e-06,3.0465664857e-06,-1.4765466190e-10,-4.6281227795e-07,-2.2295254068e-09,-2.2902908405e-09,1.6068257578e-11,-1.0522082010e-09,1.7139900062e-11,-1.5591470258e-03,1.8030303030e+00
-1.1193750000e+02,-1.9789561579e-04,7.1013300202e-06,2.8198954465e+02,1.5787112791e-06,3.0237896956e-06,-1.4689832793e-10,-4.6156302058e-07,-2.2371811924e-09,-2.2997321527e-09,1.7171892537e-11,-1.0484261353e-09,-6.2359678524e-11,-1.5591447373e-03,1.8090909091e+00
-1.1231250000e+02,-1.9718984492e-04,6.6584516265e-06,2.8198202935e+02,1.5880616925e-06,3.0073866563e-06,-1.4677465108e-10,-4.6051218859e-07,-2.2149830250e-09,-2.2429963167e-09,1.9057191426e-11,-1.0288736138e-09,-1.5938937425e-10,-1.5591418753e-03,1.8151515152e+00
