z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-4.3125000000e+00,-1.9360412066e-03,-1.5062820513e-02,2.8314837388e+02,5.3604657288e-05,3.2421478409e-04,-8.9236087566e-08,-7.3936151664e-06,-1.3696784077e-07,4.2422541334e-07,-5.7139162855e-09,-1.9111296837e-07,-7.8548609926e-06,-1.1629569310e-03,6.4606741573e-02
-4.6875000000e+00,-1.9657559438e-03,-1.4946208380e-02,2.8314837474e+02,5.2202962255e-05,3.1644354943e-04,-8.1363899085e-08,-7.7470346936e-06,-1.2436773654e-07,4.4604957334e-07,4.3992541327e-09,-1.9283331515e-07,-7.5501877703e-06,-1.1653713545e-03,7.0224719101e-02
-5.0625000000e+00,-1.9848526893e-03,-1.4835348509e-02,2.8314837548e+02,5.1031738406e-05,3.0935037094e-04,-7.4648651196e-08,-8.0711000479e-06,-1.1124510537e-07,4.5293737298e-07,1.1950994706e-08,-1.9340687018e-07,-7.2768118799e-06,-1.1672372121e-03,7.5842696629e-02
-5.4375000000e+00,-1.9871453904e-03,-1.4730750870e-02,2.8314837611e+02,4.9970685500e-05,3.0282819264e-04,-6.8907493258e-08,-8.3688997510e-06,-9.8499662643e-08,4.4845913678e-07,1.7028342420e-08,-1.9201775828e-07,-7.0292323412e-06,-1.1685296636e-03,8.1460674157e-02
-5.8125000000e+00,-1.9853893609e-03,-1.4630904179e-02,2.8314837668e+02,4.9070040553e-05,2.9678097852e-04,-6.3972078442e-08,-8.6410845293e-06,-8.5809902946e-08,4.3663747624e-07,1.9869561042e-08,-1.9054244027e-07,-6.8031672532e-06,-1.1694616341e-03,8.7078651685e-02
-6.1875000000e+00,-1.9763416124e-03,-1.4536499703e-02,2.8314837717e+02,4.8251569982e-05,2.9117944722e-04,-5.9731039503e-08,-8.8891048731e-06,-7.3595635580e-08,4.1992300589e-07,2.1546021725e-08,-1.8816405016e-07,-6.5961473210e-06,-1.1700377373e-03,9.2696629213e-02
-6.5625000000e+00,-1.9667194411e-03,-1.4445657662e-02,2.8314837762e+02,4.7537133540e-05,2.8595184867e-04,-5.6002991042e-08,-9.1135453932e-06,-6.2424607730e-08,3.9831715845e-07,2.2740454616e-08,-1.8596761278e-07,-6.4053265711e-06,-1.1703711236e-03,9.8314606742e-02
-6.9375000000e+00,-1.9542122073e-03,-1.4358964755e-02,2.8314837803e+02,4.6892085564e-05,2.8105899177e-04,-5.2699776968e-08,-9.3175346437e-06,-5.1886310299e-08,3.7359621918e-07,2.3374712223e-08,-1.8381404225e-07,-6.2284233061e-06,-1.1704692588e-03,1.0393258427e-01
-7.3125000000e+00,-1.9414359478e-03,-1.4275537643e-02,2.8314837837e+02,4.6311352465e-05,2.7646276552e-04,-4.9723610579e-08,-9.5022130399e-06,-4.1697213596e-08,3.4731982632e-07,2.3139127754e-08,-1.8182581158e-07,-6.0640691436e-06,-1.1703848305e-03,1.0955056180e-01
-7.6875000000e+00,-1.9271015077e-03,-1.4195109988e-02,2.8314837868e+02,4.5774643079e-05,2.7213478489e-04,-4.7017000657e-08,-9.6693622291e-06,-3.1646365930e-08,3.2002050727e-07,2.2349406213e-08,-1.7977652104e-07,-5.9112459131e-06,-1.1701323071e-03,1.1516853933e-01
-8.0625000000e+00,-1.9136140549e-03,-1.4116534821e-02,2.8314837895e+02,4.5296888103e-05,2.6802960739e-04,-4.4569557990e-08,-9.8198812390e-06,-2.1966388111e-08,2.9342383900e-07,2.1531224086e-08,-1.7800777596e-07,-5.7683341180e-06,-1.1697513333e-03,1.2078651685e-01
-8.4375000000e+00,-1.9013527868e-03,-1.4040204034e-02,2.8314837921e+02,4.4869802738e-05,2.6414698431e-04,-4.2329658188e-08,-9.9554306884e-06,-1.2780718076e-08,2.6700604175e-07,2.0326964007e-08,-1.7653282351e-07,-5.6347857556e-06,-1.1692626297e-03,1.2640449438e-01
-8.8125000000e+00,-1.8913950899e-03,-1.3965103799e-02,2.8314837943e+02,4.4501144082e-05,2.6042730512e-04,-4.0288181678e-08,-1.0075964258e-05,-4.0037239306e-09,2.4068322733e-07,1.8831223479e-08,-1.7547719662e-07,-5.5082986324e-06,-1.1686883394e-03,1.3202247191e-01
-9.1875000000e+00,-1.8830418547e-03,-1.3890494194e-02,2.8314837963e+02,4.4174485776e-05,2.5682980094e-04,-3.8398216543e-08,-1.0182372422e-05,4.2756022299e-09,2.1558530395e-07,1.7273269933e-08,-1.7472664103e-07,-5.3872768215e-06,-1.1680354313e-03,1.3764044944e-01
-9.5625000000e+00,-1.8769445949e-03,-1.3816342326e-02,2.8314837976e+02,4.3896806051e-05,2.5335503107e-04,-3.6650549771e-08,-1.0276683343e-05,1.2141133954e-08,1.9228880049e-07,1.5617594860e-08,-1.7434243196e-07,-5.2715299416e-06,-1.1673193591e-03,1.4325842697e-01
-9.9375000000e+00,-1.8728184377e-03,-1.3742434201e-02,2.8314837990e+02,4.3651274858e-05,2.4998476517e-04,-3.5029789909e-08,-1.0359929094e-05,1.9390889360e-08,1.7168979226e-07,1.3906265990e-08,-1.7416261269e-07,-5.1603922894e-06,-1.1665498657e-03,1.4887640449e-01
-1.0312500000e+01,-1.8709611783e-03,-1.3668639813e-02,2.8314838000e+02,4.3441585358e-05,2.4671952317e-04,-3.3519399726e-08,-1.0432695887e-05,2.5900564243e-08,1.5304535407e-07,1.1904508904e-08,-1.7418987145e-07,-5.0540476905e-06,-1.1657390157e-03,1.5449438202e-01
-1.0687500000e+01,-1.8707415230e-03,-1.3594779725e-02,2.8314838006e+02,4.3253817187e-05,2.4354545493e-04,-3.2118180866e-08,-1.0495603185e-05,3.1424698634e-08,1.3620555594e-07,9.7703498132e-09,-1.7440595529e-07,-4.9519890222e-06,-1.1648917520e-03,1.6011235955e-01
-1.1062500000e+01,-1.8714406864e-03,-1.3520263129e-02,2.8314838010e+02,4.3092877058e-05,2.4044473866e-04,-3.0805602050e-08,-1.0549201218e-05,3.6355758213e-08,1.2106126872e-07,8.0386914625e-09,-1.7481987173e-07,-4.8534394087e-06,-1.1640108345e-03,1.6573033708e-01
-1.1437500000e+01,-1.8729948843e-03,-1.3445411885e-02,2.8314838012e+02,4.2955470628e-05,2.3742487527e-04,-2.9561782196e-08,-1.0594404131e-05,4.0990221910e-08,1.0709708501e-07,6.6488858741e-09,-1.7539268975e-07,-4.7586900179e-06,-1.1631027720e-03,1.7134831461e-01
-1.1812500000e+01,-1.8758710758e-03,-1.3370688560e-02,2.8314838011e+02,4.2845772814e-05,2.3449781775e-04,-2.8400292323e-08,-1.0631820804e-05,4.5048254932e-08,9.4691389744e-08,5.7771392921e-09,-1.7610786006e-07,-4.6680457974e-06,-1.1621753413e-03,1.7696629213e-01
-1.2187500000e+01,-1.8797116965e-03,-1.3295339108e-02,2.8314838003e+02,4.2763689909e-05,2.3163410219e-04,-2.7309903284e-08,-1.0661525547e-05,4.9098181927e-08,8.3184931407e-08,5.3234510549e-09,-1.7698521987e-07,-4.5806267465e-06,-1.1612314103e-03,1.8258426966e-01
-1.2562500000e+01,-1.8844928536e-03,-1.3219467867e-02,2.8314837999e+02,4.2696236871e-05,2.2883041437e-04,-2.6278870184e-08,-1.0684029516e-05,5.3167018094e-08,7.2277069129e-08,5.2345683153e-09,-1.7807045241e-07,-4.4961777712e-06,-1.1602746969e-03,1.8820224719e-01
-1.2937500000e+01,-1.8907252966e-03,-1.3143310640e-02,2.8314837990e+02,4.2646893344e-05,2.2608215295e-04,-2.5313745782e-08,-1.0700296325e-05,5.6477331561e-08,6.2163021831e-08,5.0095210293e-09,-1.7945829436e-07,-4.4145171207e-06,-1.1593111842e-03,1.9382022472e-01
-1.3312500000e+01,-1.8978187564e-03,-1.3066840380e-02,2.8314837977e+02,4.2610957170e-05,2.2338333864e-04,-2.4397408286e-08,-1.0711199811e-05,5.8651233276e-08,5.3022749106e-08,4.3412568611e-09,-1.8102817157e-07,-4.3353752865e-06,-1.1583427266e-03,1.9943820225e-01
-1.3687500000e+01,-1.9060699726e-03,-1.2990220020e-02,2.8314837959e+02,4.2583518878e-05,2.2073608130e-04,-2.3538329202e-08,-1.0716663819e-05,6.0167864137e-08,4.5593736616e-08,3.4123968807e-09,-1.8280435815e-07,-4.2587057417e-06,-1.1573711728e-03,2.0505617978e-01
-1.4062500000e+01,-1.9154643850e-03,-1.2913407196e-02,2.8314837941e+02,4.2558444025e-05,2.1813543119e-04,-2.2728138872e-08,-1.0716912945e-05,6.1553189842e-08,3.9295083616e-08,2.4647603682e-09,-1.8462652893e-07,-4.1843145976e-06,-1.1563983495e-03,2.1067415730e-01
-1.4437500000e+01,-1.9262404342e-03,-1.2835822107e-02,2.8314837922e+02,4.2536407149e-05,2.1555868326e-04,-2.1975715475e-08,-1.0712307808e-05,6.2991805712e-08,3.3884857083e-08,1.7528578133e-09,-1.8647557485e-07,-4.1113537708e-06,-1.1554269233e-03,2.1629213483e-01
-1.4812500000e+01,-1.9384726317e-03,-1.2757156080e-02,2.8314837898e+02,4.2520472268e-05,2.1299657907e-04,-2.1262188467e-08,-1.0703371865e-05,6.4115230391e-08,2.9582411321e-08,1.1810369983e-09,-1.8836627873e-07,-4.0395476240e-06,-1.1544593237e-03,2.2191011236e-01
-1.5187500000e+01,-1.9522116400e-03,-1.2677702381e-02,2.8314837872e+02,4.2516963308e-05,2.1045301473e-04,-2.0590987229e-08,-1.0690878105e-05,6.4842238038e-08,2.6048608379e-08,5.1294149339e-10,-1.9033933369e-07,-3.9689698591e-06,-1.1534974197e-03,2.2752808989e-01
-1.5562500000e+01,-1.9673142842e-03,-1.2597552023e-02,2.8314837846e+02,4.2522872354e-05,2.0792944710e-04,-1.9965398054e-08,-1.0674795136e-05,6.5664023794e-08,2.2878505547e-08,-1.8397695411e-10,-1.9242539463e-07,-3.8996272644e-06,-1.1525415926e-03,2.3314606742e-01
-1.5937500000e+01,-1.9839998812e-03,-1.2517100566e-02,2.8314837816e+02,4.2536983680e-05,2.0544048515e-04,-1.9373734498e-08,-1.0655093011e-05,6.6490585870e-08,1.9907775442e-08,-8.7258824438e-10,-1.9467484931e-07,-3.8319575403e-06,-1.1515931443e-03,2.3876404494e-01
-1.6312500000e+01,-2.0012996976e-03,-1.2435838846e-02,2.8314837779e+02,4.2548796371e-05,2.0296662598e-04,-1.8809611258e-08,-1.0632058357e-05,6.7455828756e-08,1.7034037509e-08,-1.5587955544e-09,-1.9687290998e-07,-3.7652258722e-06,-1.1506509350e-03,2.4438202247e-01
-1.6687500000e+01,-2.0192072280e-03,-1.2353650520e-02,2.8314837744e+02,4.2558596546e-05,2.0050586699e-04,-1.8264761904e-08,-1.0605940115e-05,6.8432901854e-08,1.4173041213e-08,-2.3857345323e-09,-1.9905378799e-07,-3.6995307991e-06,-1.1497157896e-03,2.5000000000e-01
-1.7062500000e+01,-2.0376918144e-03,-1.2270108293e-02,2.8314837705e+02,4.2563602778e-05,1.9804366106e-04,-1.7747281710e-08,-1.0576472856e-05,6.9036782100e-08,1.1628946412e-08,-3.1139164364e-09,-2.0119337934e-07,-3.6343649573e-06,-1.1487887651e-03,2.5561797753e-01
-1.7437500000e+01,-2.0566551532e-03,-1.2185387862e-02,2.8314837662e+02,4.2561711903e-05,1.9558158657e-04,-1.7262658894e-08,-1.0544145756e-05,6.9213093878e-08,9.6836360824e-09,-3.6763720615e-09,-2.0337141309e-07,-3.5698659563e-06,-1.1478702904e-03,2.6123595506e-01
-1.7812500000e+01,-2.0764492044e-03,-1.2099685100e-02,2.8314837617e+02,4.2555804465e-05,1.9312482672e-04,-1.6801688513e-08,-1.0509704441e-05,6.8961360403e-08,8.1208217881e-09,-4.3915000958e-09,-2.0555966961e-07,-3.5060762706e-06,-1.1469612936e-03,2.6685393258e-01
-1.8187500000e+01,-2.0968564864e-03,-1.2012931775e-02,2.8314837568e+02,4.2549079208e-05,1.9067292235e-04,-1.6368796751e-08,-1.0472869833e-05,6.8562978311e-08,6.8511759777e-09,-5.1029371773e-09,-2.0776495746e-07,-3.4429775209e-06,-1.1460613883e-03,2.7247191011e-01
-1.8562500000e+01,-2.1180928231e-03,-1.1924480500e-02,2.8314837517e+02,4.2545939124e-05,1.8820933249e-04,-1.5956419260e-08,-1.0433917035e-05,6.8431709474e-08,5.6577868706e-09,-5.9615431339e-09,-2.1005148394e-07,-3.3801499508e-06,-1.1451706145e-03,2.7808988764e-01
-1.8937500000e+01,-2.1401804849e-03,-1.1834941277e-02,2.8314837462e+02,4.2550211110e-05,1.8574770524e-04,-1.5553659628e-08,-1.0392912498e-05,6.8662117139e-08,4.2736086461e-09,-6.9075472998e-09,-2.1244362994e-07,-3.3178820700e-06,-1.1442887448e-03,2.8370786517e-01
-1.9312500000e+01,-2.1632810510e-03,-1.1744337603e-02,2.8314837402e+02,4.2555815165e-05,1.8328628518e-04,-1.5174479888e-08,-1.0349532783e-05,6.8794197186e-08,3.0329151122e-09,-7.6028107613e-09,-2.1494430215e-07,-3.2560702597e-06,-1.1434161051e-03,2.8932584270e-01
-1.9687500000e+01,-2.1869416034e-03,-1.1653214751e-02,2.8314837337e+02,4.2558105412e-05,1.8084486316e-04,-1.4807060585e-08,-1.0304318148e-05,6.8452398219e-08,2.1375701429e-09,-8.0808432491e-09,-2.1745307458e-07,-3.1953721794e-06,-1.1425528588e-03,2.9494382022e-01
-2.0062500000e+01,-2.2109713788e-03,-1.1561541977e-02,2.8314837272e+02,4.2562136869e-05,1.7841848802e-04,-1.4451028720e-08,-1.0257445873e-05,6.7926151022e-08,1.5913691172e-09,-8.4318111158e-09,-2.1994512997e-07,-3.1355272510e-06,-1.1416992923e-03,3.0056179775e-01
-2.0437500000e+01,-2.2357215581e-03,-1.1468961192e-02,2.8314837203e+02,4.2570910096e-05,1.7599238382e-04,-1.4098918052e-08,-1.0208929099e-05,6.7393716159e-08,1.2070105458e-09,-8.6788298112e-09,-2.2244250684e-07,-3.0760941207e-06,-1.1408571743e-03,3.0617977528e-01
-2.0812500000e+01,-2.2611350252e-03,-1.1374927391e-02,2.8314837130e+02,4.2586145857e-05,1.7355085605e-04,-1.3762231854e-08,-1.0158841518e-05,6.6749889681e-08,6.7413623295e-10,-8.8220145561e-09,-2.2499039202e-07,-3.0165970784e-06,-1.1400278651e-03,3.1179775281e-01
-2.1187500000e+01,-2.2870523153e-03,-1.1280036820e-02,2.8314837053e+02,4.2605851702e-05,1.7110660103e-04,-1.3443415944e-08,-1.0107484520e-05,6.5915577888e-08,3.0228206426e-10,-8.8812157100e-09,-2.2757241752e-07,-2.9573433552e-06,-1.1392113596e-03,3.1741573034e-01
-2.1562500000e+01,-2.3136887041e-03,-1.1184888811e-02,2.8314836976e+02,4.2631013076e-05,1.6868123911e-04,-1.3137143702e-08,-1.0054864909e-05,6.5053243190e-08,1.3115975278e-10,-9.1355931658e-09,-2.3019432220e-07,-2.8990213050e-06,-1.1384069034e-03,3.2303370787e-01
-2.1937500000e+01,-2.3407659096e-03,-1.1089123618e-02,2.8314836891e+02,4.2653686608e-05,1.6626135387e-04,-1.2846925531e-08,-1.0000654086e-05,6.4283703981e-08,1.3374719001e-10,-9.4312756927e-09,-2.3279913286e-07,-2.8412108150e-06,-1.1376136470e-03,3.2865168539e-01
-2.2312500000e+01,-2.3686345221e-03,-1.0992991927e-02,2.8314836803e+02,4.2678898209e-05,1.6385159805e-04,-1.2565993212e-08,-9.9448875487e-06,6.3208928903e-08,3.2963937372e-10,-9.5696969171e-09,-2.3544711406e-07,-2.7839421697e-06,-1.1368318401e-03,3.3426966292e-01
-2.2687500000e+01,-2.3972076131e-03,-1.0896853556e-02,2.8314836715e+02,4.2705039555e-05,1.6145752744e-04,-1.2297346698e-08,-9.8880141401e-06,6.1836341649e-08,5.0354007867e-10,-9.6881057553e-09,-2.3823198552e-07,-2.7273073970e-06,-1.1360611690e-03,3.3988764045e-01
-2.3062500000e+01,-2.4264390261e-03,-1.0800561392e-02,2.8314836620e+02,4.2728397179e-05,1.5907997753e-04,-1.2037316667e-08,-9.8298007397e-06,6.0847887476e-08,7.5326364961e-10,-9.7599094466e-09,-2.4112178704e-07,-2.6714093251e-06,-1.1353005421e-03,3.4550561798e-01
-2.3437500000e+01,-2.4557614508e-03,-1.0703930919e-02,2.8314836521e+02,4.2749691365e-05,1.5671117835e-04,-1.1781551730e-08,-9.7702112562e-06,6.0089667600e-08,7.9032345525e-10,-9.8660698521e-09,-2.4405448759e-07,-2.6160784199e-06,-1.1345502851e-03,3.5112359551e-01
-2.3812500000e+01,-2.4850327008e-03,-1.0607476378e-02,2.8314836418e+02,4.2771547749e-05,1.5435935958e-04,-1.1536477699e-08,-9.7094340135e-06,5.9374325507e-08,7.5923995644e-10,-9.9702143357e-09,-2.4701214366e-07,-2.5614266134e-06,-1.1338101616e-03,3.5674157303e-01
-2.4187500000e+01,-2.5143624514e-03,-1.0511254069e-02,2.8314836310e+02,4.2795123896e-05,1.5202635946e-04,-1.1297902218e-08,-9.6472298543e-06,5.8742493637e-08,7.9687719507e-10,-1.0006943166e-08,-2.4995064083e-07,-2.5074674659e-06,-1.1330801681e-03,3.6235955056e-01
-2.4562500000e+01,-2.5437058954e-03,-1.0415110783e-02,2.8314836198e+02,4.2819531607e-05,1.4970965122e-04,-1.1065301200e-08,-9.5838537873e-06,5.8013281244e-08,7.8884255199e-10,-1.0141421878e-08,-2.5284273649e-07,-2.4541895397e-06,-1.1323610779e-03,3.6797752809e-01
-2.4937500000e+01,-2.5723686949e-03,-1.0319446493e-02,2.8314836081e+02,4.2835515376e-05,1.4741913054e-04,-1.0840113819e-08,-9.5194816717e-06,5.6896917635e-08,1.0191269373e-09,-1.0306311793e-08,-2.5556290362e-07,-2.4018230702e-06,-1.1316526671e-03,3.7359550562e-01
-2.5312500000e+01,-2.6007749875e-03,-1.0223890901e-02,2.8314835957e+02,4.2846136081e-05,1.4515187557e-04,-1.0623071899e-08,-9.4540066937e-06,5.5530512555e-08,1.2816365383e-09,-1.0506025173e-08,-2.5815010621e-07,-2.3503936813e-06,-1.1309543187e-03,3.7921348315e-01
-2.5687500000e+01,-2.6287474871e-03,-1.0127995043e-02,2.8314835829e+02,4.2855597639e-05,1.4289526917e-04,-1.0410887953e-08,-9.3876856224e-06,5.4297953183e-08,1.4764817044e-09,-1.0636284560e-08,-2.6062498566e-07,-2.2995869436e-06,-1.1302650650e-03,3.8483146067e-01
-2.6062500000e+01,-2.6564951604e-03,-1.0032279011e-02,2.8314835695e+02,4.2861230930e-05,1.4065835486e-04,-1.0200742936e-08,-9.3204377085e-06,5.3064513567e-08,1.6628652585e-09,-1.0677074022e-08,-2.6298369064e-07,-2.2495639720e-06,-1.1295850098e-03,3.9044943820e-01
-2.6437500000e+01,-2.6839576563e-03,-9.9365279004e-03,2.8314835556e+02,4.2866397010e-05,1.3843868440e-04,-9.9902358140e-09,-9.2525061379e-06,5.1762407522e-08,1.8478772561e-09,-1.0857495583e-08,-2.6530598240e-07,-2.2003111001e-06,-1.1289145370e-03,3.9606741573e-01
-2.6812500000e+01,-2.7112887934e-03,-9.8416099718e-03,2.8314835410e+02,4.2865195875e-05,1.3626054282e-04,-9.7863184457e-09,-9.1843444478e-06,5.0647440259e-08,2.3216715195e-09,-1.1039175673e-08,-2.6756341912e-07,-2.1523465195e-06,-1.1282530577e-03,4.0168539326e-01
-2.7187500000e+01,-2.7387874300e-03,-9.7467433848e-03,2.8314835257e+02,4.2861066324e-05,1.3410584773e-04,-9.5912418121e-09,-9.1152788987e-06,4.9523334024e-08,2.8500256199e-09,-1.0949954101e-08,-2.6982468382e-07,-2.1052865018e-06,-1.1276005037e-03,4.0730337079e-01
-2.7562500000e+01,-2.7669013333e-03,-9.6518893667e-03,2.8314835101e+02,4.2855252105e-05,1.3197570116e-04,-9.4052012265e-09,-9.0451907049e-06,4.8314636502e-08,3.2481950654e-09,-1.0651786164e-08,-2.7214839307e-07,-2.0591336462e-06,-1.1269572897e-03,4.1292134831e-01
-2.7937500000e+01,-2.7956517533e-03,-9.5568252494e-03,2.8314834935e+02,4.2852300432e-05,1.2985349320e-04,-9.2275207553e-09,-8.9741804054e-06,4.7321041339e-08,3.6785593633e-09,-1.0448166368e-08,-2.7451954147e-07,-2.0134236787e-06,-1.1263231605e-03,4.1853932584e-01
-2.8312500000e+01,-2.8248226040e-03,-9.4610270316e-03,2.8314834762e+02,4.2851758529e-05,1.2773375025e-04,-9.0499896667e-09,-8.9024860394e-06,4.6533313805e-08,4.0266734231e-09,-1.0409684674e-08,-2.7690624585e-07,-1.9680401575e-06,-1.1256980275e-03,4.2415730337e-01
-2.8687500000e+01,-2.8543053828e-03,-9.3648148782e-03,2.8314834582e+02,4.2848753658e-05,1.2561670961e-04,-8.8753419491e-09,-8.8302507004e-06,4.5660342977e-08,4.4260651515e-09,-1.0397012744e-08,-2.7935927995e-07,-1.9229443589e-06,-1.1250818955e-03,4.2977528090e-01
-2.9062500000e+01,-2.8839343747e-03,-9.2681498814e-03,2.8314834394e+02,4.2850872616e-05,1.2350235330e-04,-8.7050447731e-09,-8.7571508168e-06,4.4461327531e-08,4.7354322258e-09,-1.0213912652e-08,-2.8196312088e-07,-1.8780852905e-06,-1.1244751676e-03,4.3539325843e-01
-2.9437500000e+01,-2.9132225985e-03,-9.1712081506e-03,2.8314834200e+02,4.2854948163e-05,1.2140184780e-04,-8.5368616185e-09,-8.6835304480e-06,4.3235374981e-08,4.9162135576e-09,-1.0030968784e-08,-2.8465820463e-07,-1.8338259410e-06,-1.1238772733e-03,4.4101123596e-01
-2.9812500000e+01,-2.9419496129e-03,-9.0741084593e-03,2.8314833998e+02,4.2859981685e-05,1.1931741100e-04,-8.3694422100e-09,-8.6094806172e-06,4.2308860158e-08,5.0507387718e-09,-9.9457091703e-09,-2.8731874099e-07,-1.7901848460e-06,-1.1232872013e-03,4.4662921348e-01
-3.0187500000e+01,-2.9700834259e-03,-8.9768313517e-03,2.8314833786e+02,4.2858384712e-05,1.1724913981e-04,-8.2062099234e-09,-8.5347540045e-06,4.1558450258e-08,5.2179794532e-09,-9.6082282582e-09,-2.8992371233e-07,-1.7471650745e-06,-1.1227046701e-03,4.5224719101e-01
-3.0562500000e+01,-2.9980244847e-03,-8.8796447260e-03,2.8314833570e+02,4.2850372463e-05,1.1519722578e-04,-8.0553577651e-09,-8.4593425728e-06,4.0777275129e-08,5.5886538348e-09,-9.1833393518e-09,-2.9245835890e-07,-1.7047484042e-06,-1.1221299904e-03,4.5786516854e-01
-3.0937500000e+01,-3.0260865832e-03,-8.7820334371e-03,2.8314833344e+02,4.2838894093e-05,1.1314892623e-04,-7.9106524053e-09,-8.3835738241e-06,3.9997021394e-08,5.9629230304e-09,-9.0429585726e-09,-2.9490819672e-07,-1.6626956913e-06,-1.1215634996e-03,4.6348314607e-01
-3.1312500000e+01,-3.0542545624e-03,-8.6840944780e-03,2.8314833110e+02,4.2824306198e-05,1.1110774435e-04,-7.7679718447e-09,-8.3078235045e-06,3.9145656929e-08,6.5809101812e-09,-9.2432511296e-09,-2.9728855841e-07,-1.6210414373e-06,-1.1210049729e-03,4.6910112360e-01
-3.1687500000e+01,-3.0825735943e-03,-8.5857151274e-03,2.8314832867e+02,4.2806785306e-05,1.0907277119e-04,-7.6269516403e-09,-8.2320183996e-06,3.8166279544e-08,7.2080104749e-09,-9.7207329662e-09,-2.9960848926e-07,-1.5797965285e-06,-1.1204546045e-03,4.7471910112e-01
-3.2062500000e+01,-3.1109551714e-03,-8.4868077554e-03,2.8314832618e+02,4.2789666159e-05,1.0704606823e-04,-7.4847332892e-09,-8.1559876791e-06,3.7183420220e-08,7.4682351517e-09,-1.0304436634e-08,-3.0192137172e-07,-1.5391022713e-06,-1.1199128006e-03,4.8033707865e-01
-3.2437500000e+01,-3.1391836525e-03,-8.3874857030e-03,2.8314832357e+02,4.2768139386e-05,1.0503252368e-04,-7.3446602308e-09,-8.0796627222e-06,3.6405826538e-08,7.7335021987e-09,-1.0765524754e-08,-3.0414961345e-07,-1.4990588840e-06,-1.1193792697e-03,4.8595505618e-01
