z,u,v,θ,u2,v2,ε,uv,u2_sgs,v2_sgs,uv_sgs,u3_res,v3_res,p,σ
-3.0937500000e+01,8.6963110059e-06,-9.2613044619e-05,2.8300564238e+02,4.7981873990e-05,4.7515479626e-05,-2.8500682240e-08,-1.3278239660e-07,5.5490220846e-08,5.1524969133e-08,-1.8103076424e-09,-2.3599030015e-09,-1.6717111456e-08,-2.3297681077e-04,5.2884615385e-01
-3.1312500000e+01,9.0038366060e-06,-9.1197831739e-05,2.8300561663e+02,4.8022250560e-05,4.7522431724e-05,-2.8270444166e-08,-1.3592179406e-07,5.4573934777e-08,5.0673922996e-08,-1.4287171447e-09,-3.1607555660e-09,-1.6765588388e-08,-2.3195066122e-04,5.3525641026e-01
-3.1687500000e+01,9.8194143687e-06,-8.9635281254e-05,2.8300558912e+02,4.8075511241e-05,4.7528390669e-05,-2.8030367442e-08,-1.3910635838e-07,5.3100445614e-08,4.9766122770e-08,-8.7099439004e-10,-3.9687032498e-09,-1.6693655389e-08,-2.3091308921e-04,5.4166666667e-01
-3.2062500000e+01,1.0166798681e-05,-8.6873908569e-05,2.8300555994e+02,4.8144417779e-05,4.7535749404e-05,-2.7791616671e-08,-1.4248248104e-07,5.1731055700e-08,4.8370726496e-08,-3.3480941183e-10,-4.8051509251e-09,-1.6334661113e-08,-2.2986385140e-04,5.4807692308e-01
-3.2437500000e+01,1.0878584476e-05,-8.3342906944e-05,2.8300552904e+02,4.8217601419e-05,4.7549390800e-05,-2.7568934312e-08,-1.4656589207e-07,5.1095422412e-08,4.6971800891e-08,6.4413042286e-11,-5.5465761252e-09,-1.5730805226e-08,-2.2880018373e-04,5.5448717949e-01
-3.2812500000e+01,1.1555370259e-05,-7.8877953976e-05,2.8300549633e+02,4.8296498085e-05,4.7579891951e-05,-2.7337436216e-08,-1.5106262044e-07,5.0357590126e-08,4.6005716960e-08,3.3581792756e-10,-6.3299813838e-09,-1.4888897035e-08,-2.2772129118e-04,5.6089743590e-01
-3.3187500000e+01,1.2290984887e-05,-7.3924593876e-05,2.8300546185e+02,4.8376671437e-05,4.7621573974e-05,-2.7109591210e-08,-1.5575671821e-07,4.9265019250e-08,4.5208979563e-08,4.2756454871e-10,-7.0777842806e-09,-1.3909414685e-08,-2.2662723469e-04,5.6730769231e-01
-3.3562500000e+01,1.3157636493e-05,-6.8847922390e-05,2.8300542555e+02,4.8453710730e-05,4.7674161581e-05,-2.6880126924e-08,-1.6059624570e-07,4.7714048826e-08,4.4430508040e-08,3.2383611301e-10,-7.7010827689e-09,-1.2764599512e-08,-2.2551798653e-04,5.7371794872e-01
-3.3937500000e+01,1.4066246018e-05,-6.3764628762e-05,2.8300538712e+02,4.8538486865e-05,4.7733535900e-05,-2.6652063731e-08,-1.6555351396e-07,4.5829430992e-08,4.3788944869e-08,5.4067057081e-11,-8.2623588693e-09,-1.1570902848e-08,-2.2439246205e-04,5.8012820513e-01
-3.4312500000e+01,1.4410737871e-05,-5.8363240866e-05,2.8300534656e+02,4.8634759535e-05,4.7803324818e-05,-2.6440634547e-08,-1.7083425014e-07,4.4532676604e-08,4.3279862130e-08,-6.5263065754e-10,-8.8136023874e-09,-1.0271281630e-08,-2.2324930473e-04,5.8653846154e-01
-3.4687500000e+01,1.4740390885e-05,-5.3345207605e-05,2.8300530379e+02,4.8739448705e-05,4.7885016097e-05,-2.6221323150e-08,-1.7635487342e-07,4.3012454551e-08,4.2370625049e-08,-1.4607079704e-09,-9.3280703486e-09,-8.9140006432e-09,-2.2209028224e-04,5.9294871795e-01
-3.5062500000e+01,1.4499922426e-05,-4.8338353296e-05,2.8300525871e+02,4.8858555660e-05,4.7977252712e-05,-2.6002995217e-08,-1.8171540637e-07,4.1273422306e-08,4.1310952977e-08,-2.2311351674e-09,-9.7889500352e-09,-7.4796909871e-09,-2.2091574296e-04,5.9935897436e-01
-3.5437500000e+01,1.3479134967e-05,-4.3270569724e-05,2.8300521145e+02,4.8993967712e-05,4.8081979817e-05,-2.5788837449e-08,-1.8618451879e-07,3.9569598058e-08,4.0238758827e-08,-2.5866925232e-09,-1.0381376244e-08,-5.9352588012e-09,-2.1972543342e-04,6.0576923077e-01
-3.5812500000e+01,1.2151273960e-05,-3.8071752179e-05,2.8300516167e+02,4.9142524640e-05,4.8204888300e-05,-2.5565316533e-08,-1.8980575304e-07,3.8001022640e-08,3.9227399383e-08,-2.2610674777e-09,-1.0968996802e-08,-4.3225370447e-09,-2.1851966054e-04,6.1217948718e-01
-3.6187500000e+01,1.0511472768e-05,-3.3350449868e-05,2.8300510962e+02,4.9297966538e-05,4.8332301481e-05,-2.5353357332e-08,-1.9331957930e-07,3.6803492659e-08,3.8564381374e-08,-1.8123750636e-09,-1.1643161098e-08,-2.9630889832e-09,-2.1729858865e-04,6.1858974359e-01
-3.6562500000e+01,9.4242230712e-06,-2.8990228288e-05,2.8300505476e+02,4.9465155668e-05,4.8462416636e-05,-2.5149022854e-08,-1.9611162952e-07,3.5620096075e-08,3.7908706315e-08,-1.3158476243e-09,-1.2240142937e-08,-1.8763630799e-09,-2.1606073567e-04,6.2500000000e-01
-3.6937500000e+01,8.3835922514e-06,-2.4897870071e-05,2.8300499698e+02,4.9651800096e-05,4.8601220453e-05,-2.4950806925e-08,-1.9814587555e-07,3.4869617925e-08,3.7221058645e-08,-6.2022976185e-10,-1.2977340036e-08,-9.1175627860e-10,-2.1480286182e-04,6.3141025641e-01
-3.7312500000e+01,7.8251474029e-06,-2.0908559676e-05,2.8300493609e+02,4.9846371687e-05,4.8755214556e-05,-2.4756835979e-08,-2.0002733872e-07,3.4191140604e-08,3.6333375091e-08,-1.0094000606e-10,-1.3644323700e-08,-3.0616517792e-11,-2.1352412022e-04,6.3782051282e-01
-3.7687500000e+01,7.5916356675e-06,-1.7337445938e-05,2.8300487188e+02,5.0055287495e-05,4.8925055453e-05,-2.4560915964e-08,-2.0168707232e-07,3.3015327285e-08,3.5014356304e-08,-7.0205916440e-11,-1.4195114657e-08,6.9592687071e-10,-2.1222490460e-04,6.4423076923e-01
-3.8062500000e+01,7.4936779495e-06,-1.3889909342e-05,2.8300480427e+02,5.0277682499e-05,4.9108413639e-05,-2.4366381343e-08,-2.0268957985e-07,3.2171475568e-08,3.3959691916e-08,-3.8218503731e-10,-1.4667489042e-08,1.3993525765e-09,-2.1090197449e-04,6.5064102564e-01
-3.8437500000e+01,7.9102676401e-06,-9.5782176089e-06,2.8300473304e+02,5.0511934942e-05,4.9300471584e-05,-2.4168513507e-08,-2.0302249785e-07,3.1496355559e-08,3.2750874861e-08,-8.4445335916e-10,-1.4911501810e-08,2.2174699383e-09,-2.0955377231e-04,6.5705128205e-01
-3.8812500000e+01,8.8479106931e-06,-4.4647188900e-06,2.8300465767e+02,5.0761736949e-05,4.9508551670e-05,-2.3965652602e-08,-2.0244845418e-07,3.0924189169e-08,3.1108344299e-08,-1.0318448413e-09,-1.4775495252e-08,3.1365542166e-09,-2.0817992589e-04,6.6346153846e-01
-3.9187500000e+01,9.3281748725e-06,1.5035930902e-06,2.8300457774e+02,5.1028842177e-05,4.9729151642e-05,-2.3759975137e-08,-2.0121138924e-07,3.0456546951e-08,2.9553663427e-08,-9.9170125832e-10,-1.4602663616e-08,4.2076438728e-09,-2.0678030226e-04,6.6987179487e-01
-3.9562500000e+01,1.0247724799e-05,7.7994933918e-06,2.8300449289e+02,5.1314497918e-05,4.9955877094e-05,-2.3551435264e-08,-1.9978171646e-07,2.9753780584e-08,2.8278450772e-08,-1.2033896478e-09,-1.4485905255e-08,5.3683051572e-09,-2.0535567724e-04,6.7628205128e-01
-3.9937500000e+01,9.9973124967e-06,1.4182275172e-05,2.8300440283e+02,5.1612449236e-05,5.0184056218e-05,-2.3354234440e-08,-1.9867433180e-07,2.9012851270e-08,2.7479453410e-08,-1.5764799084e-09,-1.4564653509e-08,6.5289982286e-09,-2.0390610908e-04,6.8269230769e-01
-4.0312500000e+01,9.0310666946e-06,2.0073135360e-05,2.8300430699e+02,5.1926045890e-05,5.0417225458e-05,-2.3144973367e-08,-1.9715833186e-07,2.7542466343e-08,2.6563928099e-08,-1.7266514351e-09,-1.4862708279e-08,7.6112104592e-09,-2.0243174778e-04,6.8910256410e-01
-4.0687500000e+01,7.2309938135e-06,2.5981322516e-05,2.8300420490e+02,5.2246915146e-05,5.0668477541e-05,-2.2934027481e-08,-1.9468579977e-07,2.5475739757e-08,2.5271739701e-08,-1.5541388801e-09,-1.5374901042e-08,8.6625213886e-09,-2.0093158327e-04,6.9551282051e-01
-4.1062500000e+01,5.0456110982e-06,3.0838603143e-05,2.8300409580e+02,5.2574000007e-05,5.0928236778e-05,-2.2717552693e-08,-1.9168677649e-07,2.3077677325e-08,2.4119994680e-08,-1.1750016949e-09,-1.5882791883e-08,9.5479043050e-09,-1.9940383263e-04,7.0192307692e-01
-4.1437500000e+01,2.5477526039e-06,3.5191596939e-05,2.8300397899e+02,5.2925059217e-05,5.1200957676e-05,-2.2493695780e-08,-1.8822196316e-07,2.0720437559e-08,2.2940134547e-08,-9.6391857228e-10,-1.6342644041e-08,1.0282493290e-08,-1.9784779520e-04,7.0833333333e-01
-4.1812500000e+01,-5.6762112911e-07,3.8898242595e-05,2.8300385417e+02,5.3285355388e-05,5.1474862497e-05,-2.2281104607e-08,-1.8390630376e-07,1.8976231064e-08,2.1972277126e-08,-7.8465950231e-10,-1.6767028638e-08,1.0828491852e-08,-1.9626326287e-04,7.1474358974e-01
-4.2187500000e+01,-4.0903734938e-06,4.2037146713e-05,2.8300372023e+02,5.3644506107e-05,5.1749530489e-05,-2.2077010847e-08,-1.7932560177e-07,1.7625714801e-08,2.0611875357e-08,-8.3588343453e-10,-1.7155379543e-08,1.1172779482e-08,-1.9465121152e-04,7.2115384615e-01
-4.2562500000e+01,-8.3146791027e-06,4.4198563655e-05,2.8300357650e+02,5.4009304793e-05,5.2024577567e-05,-2.1867644868e-08,-1.7474373348e-07,1.6521932516e-08,1.8908918110e-08,-8.5192331885e-10,-1.7549978038e-08,1.1238121094e-08,-1.9301086391e-04,7.2756410256e-01
-4.2937500000e+01,-1.3146494197e-05,4.6022164476e-05,2.8300342174e+02,5.4385973978e-05,5.2310234851e-05,-2.1649458393e-08,-1.7009651263e-07,1.4742358743e-08,1.7256251814e-08,-7.3858154847e-10,-1.8044007048e-08,1.1117679834e-08,-1.9134247122e-04,7.3397435897e-01
-4.3312500000e+01,-1.8028715650e-05,4.7139353690e-05,2.8300325445e+02,5.4771321370e-05,5.2613830730e-05,-2.1414255636e-08,-1.6601686879e-07,1.1919610888e-08,1.5613742395e-08,-6.3081722532e-10,-1.8557496177e-08,1.0771076428e-08,-1.8964593396e-04,7.4038461538e-01
-4.3687500000e+01,-2.2536741959e-05,4.7659867755e-05,2.8300307295e+02,5.5154647997e-05,5.2938087544e-05,-2.1180385897e-08,-1.6264111866e-07,9.1586226020e-09,1.4529909249e-08,-7.2133234185e-10,-1.9035261930e-08,1.0297500035e-08,-1.8791875972e-04,7.4679487179e-01
-4.4062500000e+01,-2.6505244107e-05,4.7209659224e-05,2.8300287598e+02,5.5531452671e-05,5.3286367290e-05,-2.0947724682e-08,-1.5965310515e-07,6.2626123726e-09,1.3367035968e-08,-9.9431011665e-10,-1.9293736343e-08,9.6141326811e-09,-1.8616016434e-04,7.5320512821e-01
-4.4437500000e+01,-3.0159929098e-05,4.6159751867e-05,2.8300266168e+02,5.5884933021e-05,5.3640660660e-05,-2.0712737625e-08,-1.5647044303e-07,3.6321558760e-09,1.1578431802e-08,-1.1746612668e-09,-1.9454106231e-08,9.0635179071e-09,-1.8436776962e-04,7.5961538462e-01
-4.4812500000e+01,-3.4155551497e-05,4.4413218803e-05,2.8300242787e+02,5.6208216205e-05,5.3984616479e-05,-2.0471739736e-08,-1.5231737449e-07,1.7688426842e-09,8.9189667186e-09,-9.5110149277e-10,-1.9760036290e-08,8.6557237443e-09,-1.8253940316e-04,7.6602564103e-01
-4.5187500000e+01,-3.7366257073e-05,4.2413647653e-05,2.8300217177e+02,5.6494001119e-05,5.4309961880e-05,-2.0210017299e-08,-1.4718643242e-07,-7.0639127642e-11,5.3413051500e-09,-4.0805582117e-10,-2.0093391715e-08,8.1202707628e-09,-1.8067528973e-04,7.7243589744e-01
-4.5562500000e+01,-3.9947636786e-05,4.0374029738e-05,2.8300189066e+02,5.6740573310e-05,5.4601327015e-05,-1.9965222749e-08,-1.4178724412e-07,-2.0389854967e-09,2.5405014428e-09,1.2279832840e-10,-2.0220312622e-08,7.4501359473e-09,-1.7877373615e-04,7.7884615385e-01
-4.5937500000e+01,-4.1241957449e-05,3.8479823806e-05,2.8300158070e+02,5.6945727617e-05,5.4847553362e-05,-1.9708047540e-08,-1.3625202635e-07,-4.5749436369e-09,-4.4085903348e-10,6.7357236638e-10,-2.0184505746e-08,6.7639131272e-09,-1.7683516672e-04,7.8525641026e-01
-4.6312500000e+01,-4.1685001560e-05,3.6792436800e-05,2.8300123831e+02,5.7097301835e-05,5.5030393238e-05,-1.9434337335e-08,-1.3052862504e-07,-7.6369907266e-09,-4.3175095796e-09,1.0673925032e-09,-1.9904448414e-08,5.8204578575e-09,-1.7486019346e-04,7.9166666667e-01
-4.6687500000e+01,-4.1215459529e-05,3.4623654111e-05,2.8300085898e+02,5.7186197712e-05,5.5119246340e-05,-1.9151113066e-08,-1.2496980643e-07,-1.1137231264e-08,-8.5191529356e-09,1.0052721675e-09,-1.9437114861e-08,4.9531788828e-09,-1.7284762967e-04,7.9807692308e-01
-4.7062500000e+01,-4.0695577904e-05,3.3155643079e-05,2.8300043778e+02,5.7181860530e-05,5.5101441170e-05,-1.8860985285e-08,-1.1957164979e-07,-1.5813846188e-08,-1.2734995282e-08,5.7536718362e-10,-1.9078726740e-08,4.2476110523e-09,-1.7079742432e-04,8.0448717949e-01
-4.7437500000e+01,-4.0594198920e-05,3.1912690443e-05,2.8299996852e+02,5.7071750213e-05,5.4964188656e-05,-1.8579785820e-08,-1.1418216395e-07,-2.0182793983e-08,-1.6481029465e-08,-7.6500045529e-11,-1.9123343291e-08,3.6031160811e-09,-1.6870973505e-04,8.1089743590e-01
-4.7812500000e+01,-4.0116783448e-05,3.0958389007e-05,2.8299944287e+02,5.6825207760e-05,5.4691257367e-05,-1.8272409349e-08,-1.0846295839e-07,-2.4249826337e-08,-1.9886608964e-08,-6.4245437154e-10,-1.9238169615e-08,2.7796549715e-09,-1.6658706461e-04,8.1730769231e-01
-4.8187500000e+01,-3.9606912984e-05,3.0401262753e-05,2.8299885088e+02,5.6403841396e-05,5.4252714453e-05,-1.7957679706e-08,-1.0256535582e-07,-2.7615811353e-08,-2.2974065329e-08,-7.8910455305e-10,-1.9334589455e-08,2.0286896088e-09,-1.6443439954e-04,8.2371794872e-01
-4.8562500000e+01,-3.9832499612e-05,2.9978323141e-05,2.8299817961e+02,5.5787946186e-05,5.3616418869e-05,-1.7629836123e-08,-9.7652724388e-08,-3.0836808167e-08,-2.6148368871e-08,-8.6553265986e-10,-1.9159698780e-08,1.1758720037e-09,-1.6226006233e-04,8.3012820513e-01
-4.8937500000e+01,-4.0852990148e-05,2.8692798165e-05,2.8299741106e+02,5.4943963299e-05,5.2754594198e-05,-1.7286922922e-08,-9.3685183818e-08,-3.5255462789e-08,-3.0060740593e-08,-1.0258194672e-09,-1.9186034968e-08,1.9530402635e-10,-1.6007379630e-04,8.3653846154e-01
-4.9312500000e+01,-4.3148850152e-05,2.6015305713e-05,2.8299652908e+02,5.3842118187e-05,5.1652301276e-05,-1.6943071291e-08,-8.9817860282e-08,-3.8894618016e-08,-3.3402822243e-08,-1.2300493778e-09,-1.8924338733e-08,-7.0790599383e-10,-1.5788200731e-04,8.4294871795e-01
-4.9687500000e+01,-4.5508314278e-05,2.2262918271e-05,2.8299551090e+02,5.2470638578e-05,5.0299054566e-05,-1.6590569131e-08,-8.5470889860e-08,-4.1465146052e-08,-3.6719584486e-08,-1.5426868366e-09,-1.8092138709e-08,-1.4838593942e-09,-1.5569666931e-04,8.4935897436e-01
-5.0062500000e+01,-4.8073562563e-05,1.7612463470e-05,2.8299432786e+02,5.0817779135e-05,4.8691373073e-05,-1.6233882065e-08,-8.1036907420e-08,-4.3595950869e-08,-3.9735396428e-08,-1.5093044765e-09,-1.6758646960e-08,-2.4261614500e-09,-1.5353199192e-04,8.5576923077e-01
-5.0437500000e+01,-5.1706113927e-05,1.2431954713e-05,2.8299294096e+02,4.8850121011e-05,4.6814921160e-05,-1.5854370509e-08,-7.6628381765e-08,-4.5472848020e-08,-4.1662331726e-08,-8.6879673042e-10,-1.5126061144e-08,-3.3327162006e-09,-1.5140269031e-04,8.6217948718e-01
-5.0812500000e+01,-5.5523171681e-05,6.0725720073e-06,2.8299130005e+02,4.6554888384e-05,4.4655292445e-05,-1.5434700645e-08,-7.2110051703e-08,-4.7814940141e-08,-4.3579973874e-08,-1.5339792958e-10,-1.2908950533e-08,-4.3922579594e-09,-1.4932739499e-04,8.6858974359e-01
-5.1187500000e+01,-5.9276357270e-05,8.6440618929e-07,2.8298935003e+02,4.3958288867e-05,4.2231204740e-05,-1.4993714971e-08,-6.7971436873e-08,-4.8825994941e-08,-4.4983738005e-08,-7.9015554141e-11,-1.0482162101e-08,-5.2303724855e-09,-1.4732342586e-04,8.7500000000e-01
-5.1562500000e+01,-6.4577649654e-05,-3.9536317393e-06,2.8298701265e+02,4.1089172395e-05,3.9530530376e-05,-1.4512934870e-08,-6.4414143848e-08,-4.8922076165e-08,-4.5506727790e-08,-8.2308711392e-11,-8.2411268867e-09,-5.6820327222e-09,-1.4541304961e-04,8.8141025641e-01
-5.1937500000e+01,-7.1811081723e-05,-8.8916947893e-06,2.8298418894e+02,3.7967793087e-05,3.6584760087e-05,-1.3997053159e-08,-6.0307272926e-08,-4.8555044086e-08,-4.4919976815e-08,-7.2525882454e-11,-6.2643015768e-09,-5.8815055885e-09,-1.4362022826e-04,8.8782051282e-01
-5.2312500000e+01,-8.1583050940e-05,-1.3204620302e-05,2.8298075886e+02,3.4635572431e-05,3.3435576053e-05,-1.3430535963e-08,-5.5482349382e-08,-4.7583342343e-08,-4.3843260907e-08,-1.9292009500e-10,-4.4516515296e-09,-6.0029757495e-09,-1.4196888113e-04,8.9423076923e-01
-5.2687500000e+01,-8.9690783275e-05,-1.7593912098e-05,2.8297657636e+02,3.1167691839e-05,3.0152431926e-05,-1.2787843033e-08,-5.0350561938e-08,-4.6800671138e-08,-4.3627204180e-08,-6.0415772729e-10,-2.7991067853e-09,-6.5607107772e-09,-1.4047980696e-04,9.0064102564e-01
-5.3062500000e+01,-9.3015001233e-05,-1.9800394993e-05,2.8297149225e+02,2.7692468485e-05,2.6833751437e-05,-1.2038262099e-08,-4.3776907533e-08,-4.4305113580e-08,-4.2208309291e-08,-6.9116621902e-10,-9.7047347838e-10,-6.6644432256e-09,-1.3916233152e-04,9.0705128205e-01
-5.3437500000e+01,-8.8663795261e-05,-1.9358072483e-05,2.8296534886e+02,2.4319609018e-05,2.3596140252e-05,-1.1193544976e-08,-3.7819415860e-08,-4.0895874747e-08,-3.9659727459e-08,-3.0729359333e-10,9.2016382119e-10,-6.3409452746e-09,-1.3802591192e-04,9.1346153846e-01
-5.3812500000e+01,-8.0871741760e-05,-1.5905605493e-05,2.8295799581e+02,2.1157346977e-05,2.0523330067e-05,-1.0259096116e-08,-3.3026689043e-08,-3.6860375020e-08,-3.6010181540e-08,-1.5036136864e-10,2.2972272779e-09,-5.9765193804e-09,-1.3707351814e-04,9.1987179487e-01
-5.4187500000e+01,-7.0834921542e-05,-1.1060558978e-05,2.8294927719e+02,1.8264309408e-05,1.7722814722e-05,-9.2069167457e-09,-2.8902347644e-08,-3.1945966395e-08,-3.1379453451e-08,-3.5341748522e-10,2.8461322343e-09,-5.4606394811e-09,-1.3629986686e-04,9.2628205128e-01
-5.4562500000e+01,-5.9644363787e-05,-5.8102747628e-06,2.8293912971e+02,1.5662270817e-05,1.5207313518e-05,-8.0629964108e-09,-2.5672065355e-08,-2.7255437719e-08,-2.7112973991e-08,-5.3927217257e-10,2.8006385053e-09,-4.9000803110e-09,-1.3569271404e-04,9.3269230769e-01
-5.4937500000e+01,-4.7079241662e-05,4.1883334274e-08,2.8292765408e+02,1.3353498209e-05,1.2988065549e-05,-6.9067305424e-09,-2.3768153059e-08,-2.2531875204e-08,-2.2838438701e-08,-5.9803627531e-10,2.4070822459e-09,-3.8577641742e-09,-1.3523021437e-04,9.3910256410e-01
-5.5312500000e+01,-3.5754203379e-05,3.0326937198e-06,2.8291503520e+02,1.1370239846e-05,1.1101597532e-05,-5.7669774086e-09,-2.2690126581e-08,-1.8590031676e-08,-1.8945005274e-08,-5.3016982860e-10,1.7032930002e-09,-2.8486222444e-09,-1.3488670569e-04,9.4551282051e-01
-5.5687500000e+01,-2.5114665624e-05,3.2260753454e-06,2.8290154060e+02,9.7205910170e-06,9.5441844500e-06,-4.7065515775e-09,-2.1706192787e-08,-1.4898227256e-08,-1.5007765043e-08,-3.6611686766e-10,1.1686700487e-09,-2.0540080444e-09,-1.3463427141e-04,9.5192307692e-01
-5.6062500000e+01,-1.6683233813e-05,3.2208299885e-06,2.8288748318e+02,8.3795260703e-06,8.2981457307e-06,-3.7532728437e-09,-2.1272859205e-08,-1.1398926336e-08,-1.0911404626e-08,-3.7041887993e-10,6.7365918122e-10,-1.2988347241e-09,-1.3444926259e-04,9.5833333333e-01
-5.6437500000e+01,-9.2627040044e-06,1.9511457299e-06,2.8287317925e+02,7.3048348449e-06,7.3019477611e-06,-2.9277339245e-09,-2.1362872152e-08,-8.9207495139e-09,-8.1969837721e-09,-3.5686330631e-10,5.0383481818e-10,-6.9584481071e-10,-1.3431388467e-04,9.6474358974e-01
-5.6812500000e+01,-4.3416516426e-06,-1.9713600807e-06,2.8285897693e+02,6.4501784027e-06,6.4887179201e-06,-2.2656423032e-09,-2.1478896828e-08,-6.7730395719e-09,-6.3106863566e-09,-2.8660105528e-10,3.9016681874e-10,-4.4926783749e-10,-1.3421101398e-04,9.7115384615e-01
-5.7187500000e+01,-4.3481240225e-06,-5.1058567579e-06,2.8284512155e+02,5.7674770300e-06,5.8260149958e-06,-1.7205984247e-09,-2.1346532791e-08,-5.6680191647e-09,-5.4720630003e-09,-2.5199223143e-10,2.0665048099e-10,-3.2039726452e-10,-1.3413106247e-04,9.7756410256e-01
-5.7562500000e+01,-7.3786947075e-06,-7.0507794814e-06,2.8283183032e+02,5.2217315412e-06,5.2660099110e-06,-1.3163673651e-09,-2.1047056038e-08,-5.2183227920e-09,-5.1407807324e-09,-1.9480159351e-10,2.0484459564e-11,-2.2105916073e-10,-1.3406480863e-04,9.8397435897e-01
-5.7937500000e+01,-1.0641971263e-05,-9.8879094734e-06,2.8281925450e+02,4.7787611647e-06,4.7949213463e-06,-1.0385823142e-09,-2.0800103176e-08,-4.8579688658e-09,-4.8543829220e-09,-1.7443227673e-10,-6.7479844928e-11,-2.0803890123e-10,-1.3400596220e-04,9.9038461538e-01
-5.8312500000e+01,-1.2696534869e-05,-1.2012025181e-05,2.8280737581e+02,4.4208959498e-06,4.4019675001e-06,-8.4533550414e-10,-2.0306435036e-08,-5.1013109420e-09,-5.0524622352e-09,-1.1245153858e-10,-7.9098914674e-11,-1.9969278551e-10,-1.3395263181e-04,9.9679487179e-01
-5.8687500000e+01,-1.3098931029e-05,-1.4006964961e-05,2.8279619555e+02,4.1253174926e-06,4.0752626515e-06,-7.1514123230e-10,-1.9819992726e-08,-5.1339320720e-09,-5.0560719708e-09,-5.5382889071e-11,-9.5017122132e-11,-2.1777358492e-10,-1.3390203150e-04,1.0032051282e+00
-5.9062500000e+01,-1.4722109182e-05,-1.6095088233e-05,2.8278564630e+02,3.8774636408e-06,3.8083206221e-06,-6.2226263708e-10,-1.9244206567e-08,-5.1978230789e-09,-5.1590998631e-09,-2.6796847992e-11,-1.4247807614e-10,-2.4841523631e-10,-1.3385340446e-04,1.0096153846e+00
-5.9437500000e+01,-1.5783412652e-05,-1.6404648439e-05,2.8277566768e+02,3.6709624679e-06,3.5902771320e-06,-5.5522442255e-10,-1.8506996338e-08,-5.2221597570e-09,-5.1915594460e-09,-3.1148032817e-11,-1.6101294749e-10,-2.6046635744e-10,-1.3380589399e-04,1.0160256410e+00
-5.9812500000e+01,-1.6856211668e-05,-1.4560574454e-05,2.8276616903e+02,3.5012191790e-06,3.4150361427e-06,-5.0501754201e-10,-1.7634086784e-08,-5.0411728630e-09,-4.9534259708e-09,-5.1433707654e-11,-1.6031777183e-10,-2.4238597026e-10,-1.3375884843e-04,1.0224358974e+00
-6.0187500000e+01,-1.7430782930e-05,-1.2088148188e-05,2.8275702436e+02,3.3670222578e-06,3.2777923076e-06,-4.6322058683e-10,-1.6919092221e-08,-5.1774136704e-09,-5.0972661027e-09,-2.6346545413e-11,-1.6534204349e-10,-2.1012108962e-10,-1.3371304468e-04,1.0288461538e+00
-6.0562500000e+01,-1.8590102705e-05,-1.0456192166e-05,2.8274819022e+02,3.2607689525e-06,3.1687923787e-06,-4.2980599530e-10,-1.6544961180e-08,-5.0689630703e-09,-5.0880658946e-09,-1.7007749162e-11,-1.8342937432e-10,-1.8835249230e-10,-1.3366778626e-04,1.0352564103e+00
-6.0937500000e+01,-2.0613403199e-05,-8.9453171757e-06,2.8273959428e+02,3.1745087386e-06,3.0774488112e-06,-4.0288386211e-10,-1.6322597932e-08,-5.0040441856e-09,-5.0369455219e-09,-3.5013613404e-11,-2.0563541896e-10,-1.7188028554e-10,-1.3362380395e-04,1.0416666667e+00
-6.1312500000e+01,-2.1649131534e-05,-6.7055882505e-06,2.8273119512e+02,3.1034399827e-06,3.0026792862e-06,-3.8073973217e-10,-1.6105796253e-08,-4.9485248885e-09,-4.9656790622e-09,-1.2900467794e-11,-2.2050614598e-10,-1.5402830542e-10,-1.3358136700e-04,1.0480769231e+00
-6.1687500000e+01,-2.2853437190e-05,-4.4998924544e-06,2.8272295651e+02,3.0418468915e-06,2.9413674882e-06,-3.6346393928e-10,-1.5946802406e-08,-4.7143526562e-09,-4.7805468116e-09,1.4754491485e-11,-2.4515631926e-10,-1.3302413288e-10,-1.3354030821e-04,1.0544871795e+00
-6.2062500000e+01,-2.3744976353e-05,-4.0395005719e-06,2.8271481506e+02,2.9859366504e-06,2.8935171111e-06,-3.4733770448e-10,-1.5763882212e-08,-4.8887885778e-09,-4.9705537304e-09,6.7927930254e-12,-2.6336436642e-10,-1.2443227173e-10,-1.3350193226e-04,1.0608974359e+00
-6.2437500000e+01,-2.3779625505e-05,-4.1050355427e-06,2.8270676431e+02,2.9331079941e-06,2.8551539946e-06,-3.3433250315e-10,-1.5419709591e-08,-4.8761075978e-09,-4.9237196596e-09,6.8538213075e-12,-2.6683053972e-10,-1.0578181568e-10,-1.3346541136e-04,1.0673076923e+00
-6.2812500000e+01,-2.3780902141e-05,-3.3940869771e-06,2.8269877231e+02,2.8890895403e-06,2.8269945788e-06,-3.2343794091e-10,-1.5152225287e-08,-4.8514665069e-09,-4.8680218513e-09,2.9542047483e-11,-2.6157185247e-10,-7.5987910643e-11,-1.3343094325e-04,1.0737179487e+00
-6.3187500000e+01,-2.3918199645e-05,-2.2037044142e-06,2.8269083906e+02,2.8512767232e-06,2.8057251703e-06,-3.1491064605e-10,-1.5065028495e-08,-4.8856836277e-09,-4.8672613094e-09,2.6954439764e-11,-2.6071641403e-10,-4.5886182659e-11,-1.3339825873e-04,1.0801282051e+00
